1,주겸다,아름제일여성병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1985-2-24
2,문두섭,길동노인요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1984-3-13
3,임치장,케이치과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1990-6-19
4,우효잎,척편한병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1971-6-21
5,어복미,21세기병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1986-1-15
6,전마복,연세대학교의과대학 강남세브란스병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-3-28
7,우병윤,원진바른얼굴치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-4-24
8,반자평,담소유병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1990-8-4
9,정반빛,제일정형외과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1987-8-22
10,표희호,로하스참사랑요양병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1974-12-10
11,구로월,서울세정병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1978-2-23
12,양시복,남부효요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-4-5
13,백달묵,연세건우병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1973-2-17
14,고항훈,의료법인 고려수의료재단 고려수요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1975-10-12
15,주병개,차의과학대학교 강남차병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1980-5-29
16,홍규량,의료법인 미소들노인전문병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1988-6-4
17,표흔인,잎사귀치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1985-12-1
18,명별추,서울편안한요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1989-4-16
19,금랑두,연세한강병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1981-3-5
20,맹실번,강서초이스병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-11-15
21,반우엽,강동연세병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1970-5-14
22,조선울,한솔정형외과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1979-4-11
23,추나술,성신고려요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1980-11-3
24,양찬삼,의료법인 언양의료재단 조은병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1978-7-20
25,오개손,김정수여러분병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1973-6-16
26,남웅실,의료법인구봉의료재단 세왕병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1971-5-12
27,남세송,한림대학교 강남성심병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1984-8-5
28,심동만,서울스타병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-4-12
29,공소철,엘치과병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1989-11-1
30,황일로,서울바른세상병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1979-8-18
31,윤우월,(本)본브릿지병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1981-11-25
32,노면래,빠른병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1978-7-19
33,왕혼헌,청담힐요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1981-10-13
34,신철비,혜당한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1986-4-6
35,마겸비,삼성미래여성병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-11-18
36,제탐훈,유디치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1990-9-15
37,임미루,리봄한방병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1984-11-7
38,김아평,린여성병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1985-11-29
39,양남소,의료법인덕수의료재단보라매요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1976-1-23
40,현심온,비엠씨한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1976-1-13
41,편명정,의료법인 명경의료재단 꽃마을한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1990-4-27
42,도자사,메드렉스병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1980-12-27
43,탁휴황,동산요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1978-11-26
44,선일한,서울힐링요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1973-7-7
45,선리늬,재단법인위담 위담한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1970-7-11
46,소문동,토마스병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1987-3-1
47,성겸항,대명요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1971-6-14
48,양실오,초록나무요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1980-12-20
49,위을숙,선한목자병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1972-4-12
50,금면라,오케이요양병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1977-6-27
51,모늬탁,9988병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1980-10-28
52,손혁열,서울연세병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-10-8
53,방해나,365강서수요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1971-4-29
54,여탐철,새롬한방병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1987-10-27
55,권건초,서울은빛요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1972-5-13
56,김홍더,라이브치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1983-3-9
57,변견개,금강아산병원(재단법인 아산사회복지재단),의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1973-8-19
58,송배신,유디성신치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1975-4-20
59,이명걸,더바름치과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1980-5-2
60,백익흥,서울큰나무병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1974-5-3
61,백달면,의료법인 현창의료재단 서서울병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1989-4-5
62,도심주,안세병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1975-12-16
63,표훔늬,삼성서울병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1984-11-18
64,조구을,굿라이프치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1973-1-3
65,안노빈,유광사여성병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1989-6-4
66,변동흠,신촌리더스병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1974-8-22
67,양영번,의료법인 나누리병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1978-5-28
68,원단환,광혜병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1988-9-1
69,황현을,강북삼성병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1988-10-25
70,류정한,서울병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1973-1-20
71,심들아,참튼튼병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1970-11-22
72,노장늘,우리모두들치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1982-10-20
73,정평리,신우요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1990-10-5
74,금언창,의료법인해인의료재단 동신한방병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1970-8-12
75,고유평,고도일병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1989-9-10
76,유판흥,연세에스병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1984-6-22
77,김령솜,강서힘찬병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1980-12-13
78,탁가나,우리들병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1978-8-23
79,신범심,나누리병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1983-9-4
80,설광직,리더스병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1970-11-6
81,임타용,씨디씨어린이치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1989-8-2
82,손실견,시그마치과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1974-4-8
83,남세뜸,에스엠씨요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1978-7-12
84,변훔도,라임나무치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1974-5-3
85,류요평,의료법인제민의료재단동서한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1987-9-7
86,배반시,아이디병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1989-10-21
87,국문환,드림요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1990-6-13
88,마변신,서울으뜸병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1988-7-16
89,인잎모,포미즈여성병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-3-17
90,공아사,느루요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1982-6-10
91,장희해,강남고려병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1972-10-13
92,백광출,뉴강서성심병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1983-2-7
93,양진늬,연세바른병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1982-2-28
94,유주노,사랑의병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1990-9-26
95,구충섬,힘찬큐한방병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1976-7-6
96,양식숙,하나로한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1970-3-15
97,공혜악,예스병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-7-26
98,도삼수,덕수의료재단 덕수요양병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1981-9-2
99,육일곤,햇살요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1982-3-23
100,심우전,청화병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1978-7-9
101,권희치,의료법인일맥의료재단인애가한방병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1983-7-17
102,허고우,강서바른세상병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1975-5-25
103,석다의,더본병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1986-9-22
104,주디흔,바비페이스치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1990-9-13
105,장나동,연세베스트요양병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1986-8-8
106,탁온견,남서울병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1976-8-20
107,신술학,서울요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1984-6-2
108,남뜸빈,강남요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-3-16
109,허휴영,엠디병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1980-3-11
110,편롱곤,강동경희대학교의대병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1980-7-17
111,맹더달,서울연세요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1971-2-22
112,전원의,서울그린치과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1983-9-9
113,남애누,송파미소병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-4-23
114,홍단성,목동예치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-3-25
115,기새우,예작병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1984-8-19
116,고이비,강남을지대학교병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1974-4-19
117,제번혁,의료법인마리아의료재단마리아병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1990-6-3
118,선모면,따스한봄날처럼요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1978-11-27
119,권훔애,고려대학교의과대학부속구로병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1985-7-28
120,채숙슬,더세인트요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-12-13
121,염란솔,서울특별시서남병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1987-2-4
122,정재순,의료법인 부원의료재단 서초요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1972-1-3
123,채평흠,서울효사랑요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1973-10-21
124,차림오,서울에이스요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1986-9-21
125,옥예심,반도정형외과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1975-9-22
126,노준용,라온휴병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1981-2-13
127,함평백,연세사랑병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1979-4-13
128,진숭으,더웰샘한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1988-4-13
129,천현향,올바로병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1980-4-14
130,함보슬,최차혜병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1982-9-13
131,여혼중,메디움강남요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-6-22
132,명남별,어울림병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1977-9-26
133,여견관,브레인병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1979-8-20
134,민세채,의료법인 한국암치료재단 서울중입자병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-11-15
135,유우람,에이스한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1978-5-8
136,노오진,수플란트치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-7-1
137,길공별,마디병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1989-1-11
138,반위실,소화병원(의료법인 소화병원),의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1988-1-6
139,주길라,메디람한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1982-7-27
140,권예림,실버한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1971-11-14
141,여솜나,밀레니엄치과병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1989-6-30
142,신휘보,서울석병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1972-6-30
143,주원보,의료법인 춘혜의료재단 명지춘혜재활병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1970-10-30
144,고나춘,건강한세상앞선치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1971-9-4
145,석련배,희명병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1978-11-13
146,신무련,청담병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1988-11-1
147,김악경,예치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1973-6-20
148,모분덕,에이치플러스 양지병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1979-4-29
149,유웅분,강남센트럴요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1985-1-26
150,허회아,서울바로나치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1970-2-2
151,유솔식,마포요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1973-9-14
152,인반병,제아치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1978-10-27
153,용규식,포레스트한방병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1988-11-18
154,임두손,중앙대학교병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1980-11-18
155,길부사,한강수병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1970-4-25
156,심분새,허리나은병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1972-6-27
157,진탐흔,우리들병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1983-11-20
158,소숙한,서울동인병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-2-24
159,명오시,동부참사랑요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1979-3-17
160,김승늘,대림요양병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1981-2-29
161,이형중,보문효사랑요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1976-3-16
162,권창래,프리허그한방병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1978-5-15
163,염령균,강동모커리한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1976-10-11
164,양운롱,연세무척나은병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1986-3-16
165,표휴평,노블케어요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1973-11-19
166,홍율천,의료법인 일명의료재단 승리한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1974-1-29
167,소천예,한그루치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1976-10-18
168,장정을,광진구의한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1981-6-11
