1,주겸다,아름제일여성병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1985-2-24
335,길제다,서울현대요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1983-2-14
336,신랑배,서울특별시 동부병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1990-1-8
337,유람하,수치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1983-4-4
338,허로면,함춘요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1981-2-20
339,곽열바,서울대윤병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1987-12-21
340,소만이,은천요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1986-10-4
341,유만담,솔빛한방병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1975-11-20
342,차택균,남기세병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1976-9-22
343,인려홍,강남효요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1985-9-3
344,탁섭언,서울외과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1975-1-3
345,성자훈,서울숭인병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1974-10-23
346,주용환,튼튼병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1988-8-13
347,구의충,마루치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1986-8-14
348,은빛웅,강남수병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1989-4-1
349,맹조권,의료법인 씨티의료재단 씨티병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1976-9-28
350,진판반,내이처럼치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1974-3-9
351,성백경,강남의림한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1980-7-11
352,김형호,재단법인한국산업보건환경연구소부설 해상병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1973-8-16
353,마강분,인애가송파한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-9-26
354,명노월,프라임병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1971-11-30
355,우오노,강남베드로병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1974-9-18
356,정원걸,참푸른병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-7-20
357,전라비,강동한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1982-3-19
358,정람탐,정동병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1987-10-21
359,왕용장,새빛요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1974-3-18
360,노원송,새희망의료생활협동조합 어울림요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1975-6-1
361,손뜸곤,서울프라임병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1979-2-7
362,곽조송,강남센트럴요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1982-10-24
363,함잔중,의료법인 덕수의료재단 영등포한방병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1981-6-5
364,선묵하,에스플란트치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1973-9-15
365,노여면,굿모닝요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1981-7-16
366,금충회,가우디치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1970-6-18
367,주설묵,녹십자요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1977-10-2
368,정윤백,서울대학교치과병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1976-11-16
369,황려율,누네안과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1981-5-17
370,성배잎,에스병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1975-11-24
371,김균언,서울특별시보라매병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1970-6-30
372,성바영,염창환병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-10-11
373,박수온,(사) 대한사회복지회 한서병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1981-7-1
374,나란재,서울센트럴요양병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1970-2-30
375,김태인,서울본브릿지병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1976-11-8
376,변하손,구로성심병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1970-5-25
377,옥다림,연세영동요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1985-6-15
378,명변봉,제인한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-1-16
379,추열기,서울송도병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1970-8-9
380,공웅학,양천효요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1989-7-14
381,신로용,우리들병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-6-9
382,여래누,방화병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1984-7-13
383,강직신,의료법인 우리아이들 의료재단 우리아이들병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1982-7-16
384,성균솔,홍익병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1990-10-21
385,강흔로,이화여자대학교의과대학부속목동병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1990-3-25
386,황섭변,지앤지병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1978-7-27
387,송출길,재단법인대한스포츠의학재단강남나무병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1985-5-19
388,정란덕,동서울병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1978-9-16
389,황단현,포레힐요양병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1981-1-26
390,현형이,서울명병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1975-5-1
391,모유백,에이플러스치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1987-7-3
392,노타우,순천향대학교 부속 서울병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-1-14
393,구걸안,웰튼병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1977-7-1
394,차산걸,연세바로척병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1975-12-10
395,노종웅,의료법인성석의료재단동작경희병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1970-3-1
396,변흥연,의료법인장원의료재단송파성모병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1987-7-26
397,채후중,참바로병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-6-29
398,공치희,민트병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1990-2-2
399,길시래,재단법인 제중의료복지재단 제중요양병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1971-9-13
400,류삼손,의료법인참예원의료재단 송파참노인전문병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1974-8-7
401,송곤박,장튼위튼병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1975-12-7
402,신얀탁,서울한방병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1976-12-22
403,추달곤,시카고치과병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1988-9-20
404,유동분,다일천사병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1975-11-9
405,은무엄,서울특별시서울의료원강남분원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1982-8-24
406,방선노,연세본병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1983-2-18
407,송상건,의료법인 참예원의료재단 서초참요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1988-2-30
408,구구손,큰사랑노인전문병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1978-4-27
409,유담미,안강병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1974-6-21
410,명단탐,강서성모요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1982-3-10
411,어형자,가야치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1979-11-30
412,채성문,강남제이에스병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1973-11-24
413,임휘추,더와이즈황병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1987-10-5
414,변천신,365엠씨(mc)병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1988-12-2
415,반승재,서울복지한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1983-8-16
416,손담용,학교법인가톨릭학원가톨릭대학교서울성모병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1986-1-28
417,원시나,이지앤성형외과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1987-4-26
418,손유탐,유나이티드병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-1-20
419,왕리한,신화요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1974-8-11
420,전배려,강남수요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1980-2-20
421,왕혼한,연치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1978-1-29
422,하환무,소람한방병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1989-5-27
423,명택찬,강남아산병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1990-1-9
424,박희래,가톨릭대학교 여의도성모병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1985-6-18
425,권성뜸,로고스치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1981-2-13
426,편태화,참튼튼병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1976-8-8
427,진유섬,트리니티요양병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1982-10-30
428,신송서,세바른병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1971-1-7
429,장보강,(의)엘림의료재단 힐링요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1972-1-19
430,육얀울,더블유치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1972-10-24
431,조정애,필립요양병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1986-6-17
432,전면윤,러스크강동병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1973-1-27
433,심황잎,광혜병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1985-2-15
434,함명휴,서울귀한이치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1989-8-27
435,변달섭,서울대효병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1970-3-21
436,노숙반,혜민안과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1984-3-4
437,신기완,맑은수병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1971-6-13
438,방구반,메디힐병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1986-8-22
439,윤순홍,케이에스병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1980-7-2
440,왕누언,아이엠치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1984-6-23
441,원숭반,서울인화요양병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1971-11-3
442,차술기,성심의료재단강동성심병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1978-6-11
443,남열련,수치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1984-6-7
444,주련근,큰사랑요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1970-11-5
445,신로영,큰나무병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1975-12-22
446,남디인,서울중앙병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1970-3-29
447,오백무,서울탑치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1978-8-22
448,구안리,미림한방병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1986-12-12
449,남엄겸,가우치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-2-29
450,강훔춘,서울실버한방병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1978-1-23
451,노재하,마리아성모요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1990-10-27
452,편담울,연세미래엔미소치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1984-10-4
453,남악권,연세사랑병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-9-19
454,주겸송,연세스위트치과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1972-2-9
455,연웅소,강북연세요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1985-2-14
456,현섭린,모커리한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1975-6-3
457,명기충,서재곤링커병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1981-10-21
458,곽하온,서울본병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1978-12-11
459,지루솔,목동연세요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1976-1-8
460,용부겸,하나이비인후과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1970-2-29
461,용항심,아림치과병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1983-10-21
462,엄찬시,공안과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-10-15
463,한욱면,대한민국요양병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1989-4-27
464,변솔원,재단법인아산사회복지재단 서울아산병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-2-4
465,엄승훔,의료법인참예원의료재단강남구립행복요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1983-5-24
466,선미홍,올바른서울병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1985-10-12
467,금란문,미병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1971-9-12
468,여신여,시온요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1978-7-13
469,원란관,뉴스타트병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1988-7-12
470,양더출,면력한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1979-12-29
471,주흥대,의료법인 한국암치료재단 헬스피아요양병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1985-4-27
472,편늘빛,송파마음요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1990-8-1
473,민전아,달려라병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1970-8-24
474,도휘리,심정병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1988-1-10
475,제번월,더사랑요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1979-4-24
476,진치탁,서울스마트요양병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1971-1-3
477,하늬얀,새미래요양병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1977-2-1
478,변식으,그랜드성형외과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1979-7-9
479,민희늬,윤호병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1978-12-30
480,배학판,장덕한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1972-5-7
481,도빛고,의료법인 청해의료재단 제일병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1984-11-11
482,신잔인,필치과병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1974-3-17
483,은열전,경찰병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1989-3-25
484,금찬흠,강서수한방병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1982-7-17
485,남마명,실로암안과병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1974-11-14
486,길늬묵,의료법인에이치엠피의료재단녹십초요양병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1987-5-10
487,설롱새,가인치과병원,의원,data,신경외과,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",1981-6-24
488,우상명,춘원당한방병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1975-4-20
489,노서루,한솔병원,의원,data,이비인후과,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",1988-12-6
490,주출디,강남초이스병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1986-6-21
491,명안나,서울나은병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1990-11-15
492,공흔기,연세슬기병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1982-7-28
493,박들람,학교법인연세대학교의과대학세브란스병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1982-8-27
494,명전재,한양대학교병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1990-7-1
495,진혁박,지혜병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1988-12-20
496,한울누,멘토스병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1988-6-12
497,채흠들,유디치과병원,의원,data,한방재활의학과,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",1985-7-7
498,민잎균,광화문자생한방병원,의원,data,정형외과,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",1972-1-11
499,최율잎,세란병원,의원,data,호흡기내과,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",1970-11-3
500,최회아,기분좋은한방병원,의원,data,한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",1980-4-29
